id,barcode,name,brand,category,country_of_origin,is_indian,description,image_url,price,availability,where_to_buy,rating
49082a1f-30cf-4e76-a945-481b5dbe4022,4884223914135,MDH Toothpaste,MDH,Personal Care,India,True,MDH Toothpaste by MDH - quality personal care product made in India.,https://example.com/images/4884223914135.jpg,1108.45,widely_available,"['Amazon.in', 'Local Grocery']",4.3
4b309359-eff8-41f3-9588-53b9b368d42f,8318153675432,Himalaya Baby Diapers,Himalaya,Baby Care,India,True,Himalaya Baby Diapers by Himalaya - quality baby care product made in India.,https://example.com/images/8318153675432.jpg,2235.49,widely_available,"['Pharmacy', 'Supermarket']",4.1
7a0093fa-92ef-4a5b-b43d-8b93bfc43cf3,4800808130745,Coca-Cola Vitamin Tablets,Coca-Cola,Health & Supplements,China,False,Coca-Cola Vitamin Tablets by Coca-Cola - imported health & supplements product from China.,https://example.com/images/4800808130745.jpg,4810.82,widely_available,"['Local Grocery', 'Snapdeal']",3.4
5e188b44-e48c-4a6b-8819-48588f33fc23,4147985556548,Samsung Wall Art,Samsung,Home Decor,South Korea,False,Samsung Wall Art by Samsung - imported home decor product from South Korea.,https://example.com/images/4147985556548.jpg,8464.67,widely_available,"['Pharmacy', 'Official Website']",4.1
b567874d-81c2-4a37-baa8-bcd226c29d38,4173089461113,Heinz Bluetooth Speaker,Heinz,Electronics,France,False,Heinz Bluetooth Speaker by Heinz - imported electronics product from France.,https://example.com/images/4173089461113.jpg,50171.94,online_only,"['Snapdeal', 'Nykaa']",4.7
ee605d5a-2d14-434a-a40a-7bbfef5ddf1a,7540568844884,Adidas Fruit Mix,Adidas,Beverage Mix,South Korea,False,Adidas Fruit Mix by Adidas - imported beverage mix product from South Korea.,https://example.com/images/7540568844884.jpg,359.26,limited_availability,"['Pharmacy', 'Local Grocery']",3.9
82aee2bf-434c-4d7b-9bc7-fabbf12b466a,7331873098793,Samsung Pressure Cooker,Samsung,Kitchen,Australia,False,Samsung Pressure Cooker by Samsung - imported kitchen product from Australia.,https://example.com/images/7331873098793.jpg,7698.97,out_of_stock,"['Amazon.in', 'Pharmacy']",4.9
6b2c52b6-1293-4e70-8258-1064ff2e1315,6312403492714,Canon Pasta,Canon,Food,Japan,False,Canon Pasta by Canon - imported food product from Japan.,https://example.com/images/6312403492714.jpg,31.77,online_only,"['Official Website', 'Amazon.in']",4.4
f9dcf434-dd9e-41d8-b69d-38bdae88212f,2658521871228,Sony Hot Chocolate,Sony,Beverage Mix,France,False,Sony Hot Chocolate by Sony - imported beverage mix product from France.,https://example.com/images/2658521871228.jpg,78.3,online_only,"['BigBasket', 'Supermarket']",3.4
723a37f0-2b0d-4349-8f52-32a0580bd4b6,2616197492427,SamsungGlobal Conditioner,SamsungGlobal,Cosmetics,Japan,False,SamsungGlobal Conditioner by SamsungGlobal - imported cosmetics product from Japan.,https://example.com/images/2616197492427.jpg,2324.9,widely_available,"['Official Website', 'Nykaa']",2.9
7c9d5502-0c78-4ae0-bd3d-22b5c85e8a40,6285568236698,SamsungGlobal Mixer Grinder,SamsungGlobal,Electronics,South Korea,False,SamsungGlobal Mixer Grinder by SamsungGlobal - imported electronics product from South Korea.,https://example.com/images/6285568236698.jpg,4807.39,widely_available,"['Amazon.in', 'Official Website']",3.3
02fc2db5-4290-474b-b197-fc81c338a4b6,1950830541413,Heinz Notebook,Heinz,Stationery,USA,False,Heinz Notebook by Heinz - imported stationery product from USA.,https://example.com/images/1950830541413.jpg,250.78,limited_availability,"['Snapdeal', 'BigBasket']",3.3
e3445eba-5472-4756-89fd-0260e57b32d1,7914886039204,LG Smartphone,LG,Mobile Phones,China,False,LG Smartphone by LG - imported mobile phones product from China.,https://example.com/images/7914886039204.jpg,116669.63,online_only,"['Myntra', 'Supermarket']",4.4
fbf202e3-02a1-4613-8623-bebfce162f67,9371245788469,Unilever Budget Phone,Unilever,Mobile Phones,USA,False,Unilever Budget Phone by Unilever - imported mobile phones product from USA.,https://example.com/images/9371245788469.jpg,70715.67,out_of_stock,"['Supermarket', 'Flipkart']",3.5
b88153cf-f22a-4cbe-b9ff-c5ed3b841a25,9582195527040,Heinz Feature Phone,Heinz,Mobile Phones,Japan,False,Heinz Feature Phone by Heinz - imported mobile phones product from Japan.,https://example.com/images/9582195527040.jpg,50461.66,online_only,"['Local Grocery', 'Flipkart']",3.1
ef359c4d-cf64-46f4-be8a-bdfb685c0d02,2976069762271,Heinz Shawl,Heinz,Fashion,South Korea,False,Heinz Shawl by Heinz - imported fashion product from South Korea.,https://example.com/images/2976069762271.jpg,5439.63,limited_availability,"['Official Website', 'Local Grocery']",3.3
d6e0e3e5-bd8e-488b-9a1c-a1ac14ae622a,8781633755719,Canon Spice Powder,Canon,Food,Australia,False,Canon Spice Powder by Canon - imported food product from Australia.,https://example.com/images/8781633755719.jpg,198.26,widely_available,"['Local Grocery', 'Pharmacy']",4.1
bbe9e000-87b7-4c5c-9715-943fe2507b8d,1960954185927,Unilever Biscuits,Unilever,Snacks,Germany,False,Unilever Biscuits by Unilever - imported snacks product from Germany.,https://example.com/images/1960954185927.jpg,68.33,limited_availability,"['Amazon.in', 'Official Website']",4.2
848d5a30-3c49-4ff5-a721-5d5ad6f297c5,1401455705494,Colgate Omega Capsules,Colgate,Health & Supplements,Japan,False,Colgate Omega Capsules by Colgate - imported health & supplements product from Japan.,https://example.com/images/1401455705494.jpg,1793.01,online_only,"['Snapdeal', 'Pharmacy']",4.3
d44afe79-e8a5-4529-86ae-b2fa91013b07,7622918548498,Xiaomi Leash,Xiaomi,Pets,USA,False,Xiaomi Leash by Xiaomi - imported pets product from USA.,https://example.com/images/7622918548498.jpg,2373.72,limited_availability,"['BigBasket', 'Amazon.in']",3.2
84257f59-026f-4663-a3bf-42cf1a504845,1150088390149,Canon Toothpaste,Canon,Personal Care,UK,False,Canon Toothpaste by Canon - imported personal care product from UK.,https://example.com/images/1150088390149.jpg,179.87,limited_availability,"['Flipkart', 'Amazon.in']",3.2
0a0efd79-c10b-4e3c-bc60-21451990721d,2751099779670,Kellogg's Lipstick,Kellogg's,Cosmetics,Australia,False,Kellogg's Lipstick by Kellogg's - imported cosmetics product from Australia.,https://example.com/images/2751099779670.jpg,3625.1,widely_available,"['BigBasket', 'Local Grocery']",3.7
e29c5294-15a3-467c-b576-cb82abce64cf,5350972606118,Kraft Instant Coffee,Kraft,Beverage Mix,UK,False,Kraft Instant Coffee by Kraft - imported beverage mix product from UK.,https://example.com/images/5350972606118.jpg,741.7,limited_availability,"['Nykaa', 'Myntra']",4.3
914a351c-8005-4659-8b53-75e98d273ca2,5154531856438,Nestle Formal Shoes,Nestle,Footwear,UK,False,Nestle Formal Shoes by Nestle - imported footwear product from UK.,https://example.com/images/5154531856438.jpg,6973.16,widely_available,"['Supermarket', 'Myntra']",4.6
6cd1d592-2b64-454e-9d0e-d5a61bdfb74e,3668143561142,Nestle Fruit Mix,Nestle,Beverage Mix,South Korea,False,Nestle Fruit Mix by Nestle - imported beverage mix product from South Korea.,https://example.com/images/3668143561142.jpg,306.34,online_only,"['Flipkart', 'Myntra']",3.7
8d2f93e0-48eb-49ac-b8cc-7bf264e3f442,8499668951455,Canon Lipstick,Canon,Cosmetics,France,False,Canon Lipstick by Canon - imported cosmetics product from France.,https://example.com/images/8499668951455.jpg,3885.09,out_of_stock,"['Snapdeal', 'BigBasket']",3.0
5468cd7d-e29f-4e60-9d8f-30acb4053ea8,6433726805851,Unilever Masala Chai,Unilever,Tea & Coffee,Germany,False,Unilever Masala Chai by Unilever - imported tea & coffee product from Germany.,https://example.com/images/6433726805851.jpg,1048.37,out_of_stock,"['BigBasket', 'Pharmacy']",3.3
ec1f1e93-fb9a-43b7-95ba-7561bbed07ef,6584248339533,Xiaomi Instant Coffee,Xiaomi,Beverage Mix,Germany,False,Xiaomi Instant Coffee by Xiaomi - imported beverage mix product from Germany.,https://example.com/images/6584248339533.jpg,679.64,widely_available,"['Official Website', 'Myntra']",4.8
7475d000-ba6f-4141-8700-d05378a2b87e,2877707877055,Nike Baby Lotion,Nike,Baby Care,USA,False,Nike Baby Lotion by Nike - imported baby care product from USA.,https://example.com/images/2877707877055.jpg,481.48,limited_availability,"['Pharmacy', 'Local Grocery']",3.9
5950bffc-d09a-47cf-82ca-9df97e3ef4fb,9387125490033,LG Spice Powder,LG,Food,Australia,False,LG Spice Powder by LG - imported food product from Australia.,https://example.com/images/9387125490033.jpg,66.2,limited_availability,"['BigBasket', 'Myntra']",3.7
79a7dc52-3b4a-4938-a789-08b47f487632,1567907518464,Unilever Pressure Cooker,Unilever,Household,USA,False,Unilever Pressure Cooker by Unilever - imported household product from USA.,https://example.com/images/1567907518464.jpg,2102.09,limited_availability,"['Myntra', 'Local Grocery']",4.3
d575b7c9-b5f5-41e8-bf56-0a41abc2a348,9618354645543,Samsung Dishwash Gel,Samsung,Cleaning,Australia,False,Samsung Dishwash Gel by Samsung - imported cleaning product from Australia.,https://example.com/images/9618354645543.jpg,1047.4,online_only,"['Myntra', 'Pharmacy']",4.4
e836d069-75c7-4229-8ab4-8960ac75a5ce,8941864040204,Canon Cookware Set,Canon,Kitchen,USA,False,Canon Cookware Set by Canon - imported kitchen product from USA.,https://example.com/images/8941864040204.jpg,3736.67,online_only,"['Snapdeal', 'Pharmacy']",3.4
b94bc742-4c74-438a-bf5c-694dca5855c6,4337401311328,PepsiCo Protein Shake Mix,PepsiCo,Beverage Mix,South Korea,False,PepsiCo Protein Shake Mix by PepsiCo - imported beverage mix product from South Korea.,https://example.com/images/4337401311328.jpg,268.38,limited_availability,"['Supermarket', 'Nykaa']",2.9
f3e6db2d-7b36-4b49-958f-292273df48ef,3503552223639,Nike Bread,Nike,Bakery,Australia,False,Nike Bread by Nike - imported bakery product from Australia.,https://example.com/images/3503552223639.jpg,242.52,widely_available,"['Snapdeal', 'Flipkart']",2.9
2f5ed34c-3b67-4f20-9625-fbdb5c59c7d1,8273067840831,SamsungGlobal Instant Tea,SamsungGlobal,Beverage Mix,USA,False,SamsungGlobal Instant Tea by SamsungGlobal - imported beverage mix product from USA.,https://example.com/images/8273067840831.jpg,292.6,online_only,"['Nykaa', 'Local Grocery']",4.6
a488d01c-cb36-47cf-90c4-0f47d3b388d5,3885343937905,Coca-Cola Soap,Coca-Cola,Personal Care,China,False,Coca-Cola Soap by Coca-Cola - imported personal care product from China.,https://example.com/images/3885343937905.jpg,1450.83,widely_available,"['Flipkart', 'Nykaa']",4.0
890b854e-6aea-4490-9850-3b7670514d48,7662181039942,Coca-Cola Vase,Coca-Cola,Home Decor,USA,False,Coca-Cola Vase by Coca-Cola - imported home decor product from USA.,https://example.com/images/7662181039942.jpg,8345.12,online_only,"['Official Website', 'BigBasket']",2.9
a9116c17-3812-42f6-ae6e-e88cc9dd2ef2,6417755849902,Unilever Mixer Grinder,Unilever,Household,Australia,False,Unilever Mixer Grinder by Unilever - imported household product from Australia.,https://example.com/images/6417755849902.jpg,1616.64,limited_availability,"['BigBasket', 'Flipkart']",4.7
d59614ac-98f9-473e-bb59-b97759ca59a9,5452873468611,Samsung Pasta,Samsung,Food,Australia,False,Samsung Pasta by Samsung - imported food product from Australia.,https://example.com/images/5452873468611.jpg,33.3,out_of_stock,"['Snapdeal', 'Amazon.in']",4.0
9d7ca686-b158-4ad8-9036-fccebbef0a87,8982092403403,Philips Conditioner,Philips,Cosmetics,China,False,Philips Conditioner by Philips - imported cosmetics product from China.,https://example.com/images/8982092403403.jpg,1699.59,widely_available,"['Local Grocery', 'Snapdeal']",3.2
35b019a9-fd1f-4860-b3ad-9463e1fac1fe,3607839030382,Xiaomi Dishwash Gel,Xiaomi,Cleaning,France,False,Xiaomi Dishwash Gel by Xiaomi - imported cleaning product from France.,https://example.com/images/3607839030382.jpg,129.84,widely_available,"['BigBasket', 'Amazon.in']",4.1
35d5739e-c578-4f94-bbad-0f5721940706,2545846281440,Canon Herbal Supplement,Canon,Health & Supplements,South Korea,False,Canon Herbal Supplement by Canon - imported health & supplements product from South Korea.,https://example.com/images/2545846281440.jpg,435.35,online_only,"['BigBasket', 'Supermarket']",4.0
d3e8094a-a577-43fb-a980-011ec86270c1,7337563402880,Canon Masala Chai,Canon,Tea & Coffee,China,False,Canon Masala Chai by Canon - imported tea & coffee product from China.,https://example.com/images/7337563402880.jpg,1400.65,limited_availability,"['Official Website', 'Pharmacy']",4.7
c70ac00c-11b1-49c6-9df4-6fdbfbb6bee5,6149944642368,Coca-Cola Highlighter,Coca-Cola,Stationery,China,False,Coca-Cola Highlighter by Coca-Cola - imported stationery product from China.,https://example.com/images/6149944642368.jpg,381.95,limited_availability,"['Official Website', 'Snapdeal']",3.5
7f60cc5a-9548-4d1b-912e-b12a7b29ed1e,2920100282211,Samsung Bleach,Samsung,Cleaning,China,False,Samsung Bleach by Samsung - imported cleaning product from China.,https://example.com/images/2920100282211.jpg,878.48,out_of_stock,"['Pharmacy', 'Supermarket']",3.5
8e15e623-1df1-4af1-979c-393db53d4614,7226084425125,Adidas Shaving Foam,Adidas,Personal Care,Australia,False,Adidas Shaving Foam by Adidas - imported personal care product from Australia.,https://example.com/images/7226084425125.jpg,1857.86,out_of_stock,"['Nykaa', 'BigBasket']",4.6
f68775fc-9986-400f-9795-5e86fde2de72,3078770961250,LG Protein Powder,LG,Health & Supplements,China,False,LG Protein Powder by LG - imported health & supplements product from China.,https://example.com/images/3078770961250.jpg,315.14,online_only,"['Pharmacy', 'Myntra']",3.5
98511000-fcb2-4392-a948-e8483ec639ed,1198480480099,Adidas Flip Flops,Adidas,Footwear,UK,False,Adidas Flip Flops by Adidas - imported footwear product from UK.,https://example.com/images/1198480480099.jpg,4592.14,limited_availability,"['Flipkart', 'Supermarket']",3.2
cfa057d5-802c-409b-b37e-e4a13af383f5,7005795718930,Xiaomi T-Shirt,Xiaomi,Fashion,USA,False,Xiaomi T-Shirt by Xiaomi - imported fashion product from USA.,https://example.com/images/7005795718930.jpg,3289.18,online_only,"['Local Grocery', 'Official Website']",4.5
148ac1a5-645a-4280-bb28-f0bca2e16d68,3390774871760,Philips Pet Food,Philips,Pets,Australia,False,Philips Pet Food by Philips - imported pets product from Australia.,https://example.com/images/3390774871760.jpg,1977.83,limited_availability,"['Nykaa', 'Myntra']",4.7
de443984-343f-4990-8abf-c74a5ec04f69,6552010583070,PepsiCo Lamp,PepsiCo,Home Decor,USA,False,PepsiCo Lamp by PepsiCo - imported home decor product from USA.,https://example.com/images/6552010583070.jpg,8416.62,online_only,"['Pharmacy', 'Official Website']",4.4
19a7fafe-c352-46b8-9001-c3d3904496b0,6965843461879,L'Oreal Chips,L'Oreal,Snacks,Germany,False,L'Oreal Chips by L'Oreal - imported snacks product from Germany.,https://example.com/images/6965843461879.jpg,246.07,out_of_stock,"['BigBasket', 'Flipkart']",4.6
4c12c69a-8411-4044-a0fe-e09195975ba0,8281135639234,Nike T-Shirt,Nike,Fashion,Japan,False,Nike T-Shirt by Nike - imported fashion product from Japan.,https://example.com/images/8281135639234.jpg,877.02,limited_availability,"['Nykaa', 'Supermarket']",3.0
24cc5728-3b07-4251-94e8-4af4dda35362,8804353308507,Nike Mixer Grinder,Nike,Household,Australia,False,Nike Mixer Grinder by Nike - imported household product from Australia.,https://example.com/images/8804353308507.jpg,2579.37,online_only,"['Local Grocery', 'Official Website']",4.7
977a81a5-f34b-4ef5-a0c4-21f89ef3f244,2730321201127,Apple Herbal Supplement,Apple,Health & Supplements,Germany,False,Apple Herbal Supplement by Apple - imported health & supplements product from Germany.,https://example.com/images/2730321201127.jpg,4146.26,online_only,"['Amazon.in', 'Nykaa']",3.4
dd00d319-3f97-4f0a-ac98-b3b0b72d6575,2532753032390,Apple LED TV,Apple,Electronics,USA,False,Apple LED TV by Apple - imported electronics product from USA.,https://example.com/images/2532753032390.jpg,30996.14,widely_available,"['Snapdeal', 'Supermarket']",2.6
75bd1d19-7ca5-4ed6-b29a-92dff1c094ec,4385295608615,Nike Detergent Powder,Nike,Cleaning,France,False,Nike Detergent Powder by Nike - imported cleaning product from France.,https://example.com/images/4385295608615.jpg,465.52,out_of_stock,"['Flipkart', 'Supermarket']",2.9
1e2f0d42-8c58-4be9-bb1a-4f7bffe0c801,4633982030965,Sony LED TV,Sony,Electronics,France,False,Sony LED TV by Sony - imported electronics product from France.,https://example.com/images/4633982030965.jpg,49513.79,limited_availability,"['BigBasket', 'Supermarket']",3.9
7cb1584d-ac64-4271-a49c-3b2ee67802b4,1890963682371,Procter & Gamble Wafer,Procter & Gamble,Snacks,Australia,False,Procter & Gamble Wafer by Procter & Gamble - imported snacks product from Australia.,https://example.com/images/1890963682371.jpg,41.22,widely_available,"['Flipkart', 'Myntra']",2.6
8d805cbb-df84-4018-8448-cd24f37b6744,6494790566378,Heinz Knife Set,Heinz,Kitchen,Japan,False,Heinz Knife Set by Heinz - imported kitchen product from Japan.,https://example.com/images/6494790566378.jpg,2758.81,widely_available,"['Nykaa', 'BigBasket']",2.7
4196046c-429a-4991-a203-926193f7ac67,9189499730656,Kraft Blender,Kraft,Electronics,Japan,False,Kraft Blender by Kraft - imported electronics product from Japan.,https://example.com/images/9189499730656.jpg,43143.31,online_only,"['Pharmacy', 'Supermarket']",4.7
485b95cf-8de9-44bb-9bd7-77fcaf44fbc8,6716096399521,Kellogg's Ceiling Fan,Kellogg's,Household,USA,False,Kellogg's Ceiling Fan by Kellogg's - imported household product from USA.,https://example.com/images/6716096399521.jpg,2321.09,widely_available,"['Nykaa', 'Flipkart']",3.3
6c170c3f-2fa5-4be0-b5ac-da7a5ef05747,7132216615080,Kraft Ceiling Fan,Kraft,Household,Germany,False,Kraft Ceiling Fan by Kraft - imported household product from Germany.,https://example.com/images/7132216615080.jpg,3061.76,widely_available,"['Myntra', 'Flipkart']",3.3
54b403ba-dc21-419e-a9a4-ce167ecbf34e,8050021204666,Coca-Cola Probiotic,Coca-Cola,Health & Supplements,Japan,False,Coca-Cola Probiotic by Coca-Cola - imported health & supplements product from Japan.,https://example.com/images/8050021204666.jpg,3034.57,online_only,"['Snapdeal', 'BigBasket']",4.8
31faf026-e71e-405b-80e1-87a9dac80906,8662136638157,Kellogg's Wafer,Kellogg's,Snacks,France,False,Kellogg's Wafer by Kellogg's - imported snacks product from France.,https://example.com/images/8662136638157.jpg,146.13,online_only,"['BigBasket', 'Flipkart']",4.3
a01c6ba2-8152-474f-ba3e-3905bc300877,6722884614871,SamsungGlobal Pet Food,SamsungGlobal,Pets,Australia,False,SamsungGlobal Pet Food by SamsungGlobal - imported pets product from Australia.,https://example.com/images/6722884614871.jpg,2264.84,online_only,"['Supermarket', 'Myntra']",2.7
55a991f9-b74f-4d1b-96c7-cd1e9cd9def0,9694420014795,Colgate Bun,Colgate,Bakery,USA,False,Colgate Bun by Colgate - imported bakery product from USA.,https://example.com/images/9694420014795.jpg,329.59,widely_available,"['Local Grocery', 'BigBasket']",4.6
9fb1f21a-282f-4e17-88ca-e2fbf3053624,7860314768654,Nestle Feature Phone,Nestle,Mobile Phones,Australia,False,Nestle Feature Phone by Nestle - imported mobile phones product from Australia.,https://example.com/images/7860314768654.jpg,75790.8,online_only,"['Local Grocery', 'Official Website']",3.2
9f63ddcc-5206-4a62-8fcf-39753b691735,2571916323011,Nike Marker,Nike,Stationery,South Korea,False,Nike Marker by Nike - imported stationery product from South Korea.,https://example.com/images/2571916323011.jpg,470.35,online_only,"['Supermarket', 'Amazon.in']",3.4
d271bb1a-2cec-4b20-8ab1-637094cfe1dc,2929983259855,Xiaomi Soda,Xiaomi,Beverages,USA,False,Xiaomi Soda by Xiaomi - imported beverages product from USA.,https://example.com/images/2929983259855.jpg,175.02,online_only,"['Myntra', 'Pharmacy']",4.0
26efcb0b-5a95-4487-893c-77710b856f56,9354456181471,Kellogg's Kettle,Kellogg's,Kitchen,South Korea,False,Kellogg's Kettle by Kellogg's - imported kitchen product from South Korea.,https://example.com/images/9354456181471.jpg,1241.69,limited_availability,"['Myntra', 'BigBasket']",3.2
fc1a0701-4848-4ea7-9ae2-499f9014524c,3529803201835,Unilever Smartphone,Unilever,Mobile Phones,Australia,False,Unilever Smartphone by Unilever - imported mobile phones product from Australia.,https://example.com/images/3529803201835.jpg,87954.01,out_of_stock,"['BigBasket', 'Flipkart']",2.8
b64103ba-a30f-45e0-9a7c-123ea128a389,8490123652301,Heinz Feeding Bottle,Heinz,Baby Care,Australia,False,Heinz Feeding Bottle by Heinz - imported baby care product from Australia.,https://example.com/images/8490123652301.jpg,1907.42,out_of_stock,"['Snapdeal', 'Nykaa']",3.4
42e7efbd-3db2-4582-a0c7-ff859b56c87b,1131445641251,LG Iron,LG,Household,Japan,False,LG Iron by LG - imported household product from Japan.,https://example.com/images/1131445641251.jpg,2931.9,limited_availability,"['Myntra', 'Snapdeal']",3.9
ba5df0a6-8f91-43f6-8ac3-ebffd852cf1c,2990152891096,PepsiCo Sparkling Water,PepsiCo,Beverages,China,False,PepsiCo Sparkling Water by PepsiCo - imported beverages product from China.,https://example.com/images/2990152891096.jpg,124.45,online_only,"['Snapdeal', 'Supermarket']",3.6
b13865a1-a351-44d2-a125-7dfbdd69948b,5312527039363,Coca-Cola Photo Frame,Coca-Cola,Home Decor,China,False,Coca-Cola Photo Frame by Coca-Cola - imported home decor product from China.,https://example.com/images/5312527039363.jpg,7192.28,limited_availability,"['Pharmacy', 'Amazon.in']",4.7
34bafd86-e38d-40ba-a92a-f4af79a83702,9254523652572,Xiaomi Chutney,Xiaomi,Food,France,False,Xiaomi Chutney by Xiaomi - imported food product from France.,https://example.com/images/9254523652572.jpg,184.97,out_of_stock,"['Official Website', 'Supermarket']",3.2
ad6dcee3-efec-48d5-b65e-2f74dde68997,5580856237559,PepsiCo Muffin,PepsiCo,Bakery,Australia,False,PepsiCo Muffin by PepsiCo - imported bakery product from Australia.,https://example.com/images/5580856237559.jpg,49.48,online_only,"['Pharmacy', 'Amazon.in']",4.1
7f1f0d82-f925-410c-9fde-0636d8e80ae3,9526741946426,Nike Bread,Nike,Bakery,China,False,Nike Bread by Nike - imported bakery product from China.,https://example.com/images/9526741946426.jpg,59.6,limited_availability,"['Supermarket', 'BigBasket']",4.0
5704d1f5-8685-4536-8c28-93b594c37e7a,2961689501005,Sony Toothpaste,Sony,Personal Care,Germany,False,Sony Toothpaste by Sony - imported personal care product from Germany.,https://example.com/images/2961689501005.jpg,1227.45,out_of_stock,"['Official Website', 'BigBasket']",3.1
b9674109-67c4-43ef-83e9-6046ff40e16f,1583522908756,LG Pet Shampoo,LG,Pets,China,False,LG Pet Shampoo by LG - imported pets product from China.,https://example.com/images/1583522908756.jpg,1437.11,online_only,"['Pharmacy', 'BigBasket']",4.5
7b20a341-73ab-4d65-95d7-54ee602c805d,8742368611804,Heinz Knife Set,Heinz,Kitchen,Germany,False,Heinz Knife Set by Heinz - imported kitchen product from Germany.,https://example.com/images/8742368611804.jpg,5849.09,online_only,"['Pharmacy', 'Official Website']",2.6
bcd0ce29-d14a-4a79-8938-ab7b0a1f0bd2,9161157700633,Sony LED TV,Sony,Electronics,UK,False,Sony LED TV by Sony - imported electronics product from UK.,https://example.com/images/9161157700633.jpg,36788.92,out_of_stock,"['Snapdeal', 'Local Grocery']",3.4
523153e7-f83c-4837-ab52-bd19b33ace24,8648779601304,Kellogg's Chew Toy,Kellogg's,Pets,Australia,False,Kellogg's Chew Toy by Kellogg's - imported pets product from Australia.,https://example.com/images/8648779601304.jpg,146.27,out_of_stock,"['Official Website', 'Snapdeal']",4.1
1ec2ce20-258a-4c26-95f0-22dfde09ddad,7226145327797,PepsiCo Mixer Grinder,PepsiCo,Electronics,South Korea,False,PepsiCo Mixer Grinder by PepsiCo - imported electronics product from South Korea.,https://example.com/images/7226145327797.jpg,86122.25,limited_availability,"['Official Website', 'Supermarket']",3.1
770c0d17-b82a-4fc2-8099-737775ac6724,9110578247486,Colgate Shaving Foam,Colgate,Personal Care,Japan,False,Colgate Shaving Foam by Colgate - imported personal care product from Japan.,https://example.com/images/9110578247486.jpg,1557.64,online_only,"['Snapdeal', 'Official Website']",4.1
f04e97d4-d544-4fcc-9e0c-d8e79aefca81,1206450281651,Procter & Gamble Shawl,Procter & Gamble,Fashion,China,False,Procter & Gamble Shawl by Procter & Gamble - imported fashion product from China.,https://example.com/images/1206450281651.jpg,3407.74,out_of_stock,"['Official Website', 'Local Grocery']",4.2
0c54856d-15ff-429e-a496-0fa66515067a,1996827297502,Sony Dishwash Gel,Sony,Cleaning,Japan,False,Sony Dishwash Gel by Sony - imported cleaning product from Japan.,https://example.com/images/1996827297502.jpg,1410.83,widely_available,"['Flipkart', 'Pharmacy']",4.6
bc5391a1-b69a-4378-8ec3-a8ea26b8fa4f,5454672489491,Unilever Pressure Cooker,Unilever,Kitchen,China,False,Unilever Pressure Cooker by Unilever - imported kitchen product from China.,https://example.com/images/5454672489491.jpg,2462.36,out_of_stock,"['Supermarket', 'Myntra']",4.2
d0680341-dede-4ed9-ae83-736ee67946cd,2304728306089,Adidas Deodorant,Adidas,Personal Care,USA,False,Adidas Deodorant by Adidas - imported personal care product from USA.,https://example.com/images/2304728306089.jpg,590.71,out_of_stock,"['Myntra', 'Official Website']",4.9
01be2828-e36d-487c-9409-16bc870d259c,2221662966582,Sony Deodorant,Sony,Personal Care,Japan,False,Sony Deodorant by Sony - imported personal care product from Japan.,https://example.com/images/2221662966582.jpg,1008.86,out_of_stock,"['BigBasket', 'Nykaa']",2.8
83e4868c-cec9-4646-9305-ee565a542bc7,2817883546672,Xiaomi Pen Set,Xiaomi,Stationery,China,False,Xiaomi Pen Set by Xiaomi - imported stationery product from China.,https://example.com/images/2817883546672.jpg,37.54,limited_availability,"['Nykaa', 'Amazon.in']",4.7
a183f5a2-d20e-4aa5-9a8c-18c3e41563fd,7870507166626,Unilever Masala Mix,Unilever,Food,France,False,Unilever Masala Mix by Unilever - imported food product from France.,https://example.com/images/7870507166626.jpg,101.94,out_of_stock,"['Pharmacy', 'Amazon.in']",3.7
0196d596-d4be-4bbc-b2b2-09bd4f6de6de,1056804579664,Philips Pet Treats,Philips,Pets,Australia,False,Philips Pet Treats by Philips - imported pets product from Australia.,https://example.com/images/1056804579664.jpg,1599.25,widely_available,"['Pharmacy', 'Snapdeal']",4.7
17fdcd35-300f-4664-b3ff-6a2d0dbbfada,1972383236366,L'Oreal Kurta,L'Oreal,Fashion,China,False,L'Oreal Kurta by L'Oreal - imported fashion product from China.,https://example.com/images/1972383236366.jpg,5131.73,limited_availability,"['Snapdeal', 'Official Website']",2.7
d2dd949d-3f1b-456b-ba42-3db7150bdba2,6257860322627,Kraft Protein Powder,Kraft,Health & Supplements,China,False,Kraft Protein Powder by Kraft - imported health & supplements product from China.,https://example.com/images/6257860322627.jpg,3540.23,limited_availability,"['Nykaa', 'Flipkart']",4.6
c60bf7f7-130f-456f-abc0-84f5ded6ebf6,4393177486846,Kraft Floor Cleaner,Kraft,Cleaning,Japan,False,Kraft Floor Cleaner by Kraft - imported cleaning product from Japan.,https://example.com/images/4393177486846.jpg,86.78,out_of_stock,"['Myntra', 'Flipkart']",4.4
ef8d66b9-005c-4b87-b8d9-444103e913cf,8906226384960,Nike Leash,Nike,Pets,USA,False,Nike Leash by Nike - imported pets product from USA.,https://example.com/images/8906226384960.jpg,3869.64,widely_available,"['Official Website', 'Amazon.in']",3.3
ff4dee0c-67ba-4d29-8312-4744830e08db,9063900396351,PepsiCo Non-stick Pan,PepsiCo,Kitchen,Germany,False,PepsiCo Non-stick Pan by PepsiCo - imported kitchen product from Germany.,https://example.com/images/9063900396351.jpg,7529.7,online_only,"['Flipkart', 'Amazon.in']",4.3
